File,AUPRC,AUROC
results_end-to-end_100.txt,0.6958036708219881,0.9182555979270559
results_fast_100.txt,0.6941449717954505,0.9185678260225767
results_no-transform_100.txt,0.6931375293787505,0.9143286254128415
