File,AUPRC,AUROC
results_end-to-end_40.txt,0.5102280692200564,0.8583386782869803
results_fast_40.txt,0.5102356421901871,0.8588318268771075
results_no-transform_40.txt,0.5097132701288871,0.8564252991563803
