TF,Target,Score
17,136,0.5054837876544841
17,130,0.2812542964411163
17,134,0.3886150586206173
17,166,0.2904224977972293
17,159,0.2928172429180808
17,145,0.3842341402283888
17,174,0.3657991674123808
17,151,0.3903640110642102
17,100,0.2854345030750925
17,127,0.3723961303070044
17,129,0.364242322885931
19,124,0.298902630673162
19,193,0.2834691911541228
19,167,0.2950195899628444
19,163,0.2877214805008273
19,115,0.3217407214208683
20,176,0.4773843130163004
20,169,0.3776562964142985
20,195,0.4287230095432154
20,146,0.4052729249759634
20,173,0.3016006940285424
20,181,0.3055005172291546
21,147,0.3089729878868518
21,175,0.3067656963616987
21,101,0.2922312423354084
21,117,0.3590734338816853
23,149,0.3163774193786581
23,122,0.2845822997197752
23,111,0.283620121463509
23,134,0.2873032110297753
23,184,0.2947067312131843
23,133,0.3088319878839831
23,144,0.4087110926356833
23,198,0.3642262316083837
23,119,0.2801590626718802
24,196,0.3025666818237906
24,180,0.3990762108801486
24,175,0.2957376405856771
24,108,0.2936811216299266
24,101,0.4026119578382544
24,183,0.3459784246893394
24,102,0.3252601474046911
25,168,0.3127169734268693
26,117,0.2863326219012797
26,110,0.3086887780514123
26,118,0.287037995427285
26,152,0.3157830907463181
26,162,0.3033920971582041
27,156,0.3131820408613628
27,114,0.3206895142957685
27,103,0.2882440595376206
28,109,0.2935977545376962
28,162,0.3566628920681126
28,179,0.3972503625349866
28,152,0.3222989351154554
28,184,0.3203737129347749
28,131,0.3489513045618512
28,190,0.3721282169148036
28,133,0.3156552767023787
28,124,0.4591656027776764
28,139,0.2805361182769742
28,171,0.3524624857127704
28,192,0.2873151396615212
28,108,0.3800184230536697
28,189,0.2888161969151491
28,126,0.3082995436643981
30,164,0.2952544064296886
30,159,0.2847853209010528
30,129,0.4779037999110713
30,147,0.3240794022842219
30,171,0.5711451269366615
30,196,0.5379563637707927
30,101,0.3698851567086305
30,102,0.3302186150684487
30,137,0.389506869116776
30,175,0.2929380974287208
30,163,0.3209449550734936
30,192,0.2935790946298376
30,191,0.3522075915867446
30,127,0.2862537980478704
30,198,0.3411792627645802
30,188,0.2872669771405169
31,117,0.3011212680457276
31,124,0.2883529541004608
31,120,0.28092788747926
31,122,0.2782450824871529
31,147,0.3852902451330349
31,163,0.4493290190216206
31,187,0.3361848283365282
31,178,0.3882604840849454
32,135,0.382618267642158
32,146,0.3188071526865507
32,158,0.2862672129739724
32,172,0.288843320852253
33,173,0.3245678036259877
33,144,0.3364606513820274
33,154,0.5141020952387643
33,147,0.383757149890319
33,134,0.2882796650090203
33,180,0.3507663296841477
33,122,0.3052713395337104
33,176,0.2783568331703989
33,190,0.331548464397103
33,102,0.279022234251478
34,175,0.298271691883043
34,164,0.2901725364288026
34,190,0.2967836734190589
34,106,0.2784000619006323
34,135,0.2892731786904224
35,146,0.2972318014118663
36,109,0.2877478424796609
36,102,0.2782852517720904
36,189,0.3948155326532305
36,162,0.3061888465606301
36,131,0.2793214233738484
36,171,0.4064532531140762
36,124,0.289242239358328
36,192,0.2785480664809955
37,151,0.3149761701943448
37,192,0.3671980188579377
37,121,0.2829944602172011
37,152,0.343392494524247
37,141,0.3596604578138799
37,110,0.3322932404450914
37,164,0.320767534188534
38,110,0.29202520928818
38,117,0.3023902075284085
38,121,0.3178258256366577
38,100,0.3695904104993961
38,192,0.294251413996727
38,143,0.3900937697439943
38,180,0.2873763408553731
39,156,0.2783955016095767
39,139,0.3129814002281509
39,172,0.3255274766569453
39,177,0.2849406471348017
40,130,0.3188927307221921
41,167,0.2911529869323302
42,193,0.2945110913120794
42,122,0.4062879965038175
42,107,0.36534068185564
42,150,0.2857097407668144
43,132,0.3523519018932837
43,185,0.2956022314280047
44,188,0.285087741241177
44,140,0.381574963250139
44,113,0.2847219775502069
44,174,0.3157424228055095
45,129,0.2916520927115941
45,159,0.3016453761159255
45,191,0.3535066932918922
45,190,0.2807817568722373
45,135,0.283923315170961
45,136,0.3769717460314763
46,111,0.2891430526816891
46,106,0.3024385613953967
46,181,0.3113425756897208
47,104,0.3719528673181255
48,179,0.2961931890185816
48,151,0.2816518909992519
48,124,0.2964192111098895
48,171,0.3361291239987874
48,150,0.2932987770523128
48,152,0.288771818815318
48,131,0.3768119267263814
48,110,0.3754758917325438
48,133,0.2870042619030533
48,157,0.2834715556224265
49,150,0.3917896118716265
49,110,0.3070431768674448
49,118,0.343714036207201
49,164,0.2946758904737979
49,141,0.2946012744817436
49,117,0.3102687714135437
49,116,0.285644385889592
49,131,0.3202284623033339
49,179,0.2797779218084913
49,124,0.3151984348903487
49,152,0.3415150011118413
49,120,0.3165245182021442
49,195,0.3387006674172086
49,187,0.3260007880440722
49,106,0.3417508957013206
49,199,0.4477683063333453
50,163,0.3027828353428755
50,194,0.392151540828023
50,176,0.3046384471134795
50,145,0.3175057813945295
50,155,0.3171527468633028
51,130,0.3262493309569749
51,108,0.2796512253224752
51,164,0.3698509071111429
51,195,0.3625791825768303
51,100,0.3208256999743088
51,174,0.3281608679387888
51,101,0.330466016093826
51,146,0.2784951729727528
52,173,0.32377340482242
52,141,0.2903884222850262
52,117,0.2868028010793123
52,140,0.2869750051782306
52,107,0.3611549565114105
53,168,0.3202592401747244
53,123,0.3183604902165728
53,108,0.2995096639911189
54,123,0.2918533299125452
55,196,0.3130045612928355
55,149,0.3810423168197067
55,188,0.3143216568192112
56,197,0.4252952927685653
56,181,0.3223782417241558
56,150,0.346697710817522
56,141,0.3065322975696056
56,163,0.2863228208798943
56,120,0.2833332129508314
56,116,0.3208818297232688
56,121,0.2789188904324943
56,152,0.2969227156097014
56,154,0.3061030454123056
56,118,0.2800114649104158
57,110,0.3004860424153173
57,193,0.3166312395391312
57,144,0.3033242279887242
57,192,0.2932075777830795
57,127,0.4300932409591004
57,149,0.2859017241348072
57,187,0.281915060863514
58,108,0.3086151007844048
58,186,0.3119438802786632
58,190,0.2794368996937785
58,183,0.3429294974752299
58,123,0.3512261427079479
58,198,0.308655727498979
58,134,0.3168154548775607
58,137,0.300636700100415
58,119,0.3549562068077841
58,147,0.3545272198480539
58,191,0.3048400497391234
59,179,0.3466567903253942
59,133,0.3920163683608805
59,125,0.2793252775057281
59,103,0.3023315592585924
60,187,0.3082518052456187
61,184,0.3227930394887385
61,124,0.3312507255974918
61,160,0.3122435075756372
63,106,0.2965077563213726
63,173,0.4042715953777269
63,146,0.3365598445240766
63,162,0.3272125429353385
63,179,0.2917663425373401
63,133,0.3329523572350921
63,170,0.316442725087388
63,127,0.3333566528486594
63,171,0.3552360119172899
63,108,0.4909065328881073
64,128,0.4330645905030986
64,107,0.3757206941807812
64,177,0.3476980914444036
64,141,0.3023426044495748
64,154,0.4111483902666132
64,108,0.3622592757106601
64,178,0.2814905465899659
64,140,0.2947495260219244
65,167,0.2894206403883201
65,196,0.2937245460706365
68,114,0.3236632150970687
70,171,0.2817820798716279
70,122,0.340817162119931
70,127,0.3265002208442695
70,113,0.2989987359747153
70,144,0.2832013378509723
70,133,0.2816599915579424
71,171,0.2897303256573905
71,164,0.3752629396756136
71,106,0.2787596549779031
71,110,0.396232608208685
71,150,0.293304416177004
71,192,0.3628433929382459
71,163,0.3329934539311307
72,105,0.3161498247702682
72,158,0.2810318589192711
72,104,0.2904525331742075
72,173,0.3413076473343679
73,112,0.3034144304617998
74,110,0.3038355392638101
74,114,0.2888815599153339
74,118,0.2808266987206534
74,115,0.281467303730871
75,178,0.3001968763274435
75,145,0.3049895573296684
76,151,0.3292142422993689
76,107,0.3032415200773261
76,199,0.3620868292923094
76,141,0.3370419215143415
76,169,0.2863589576095026
77,190,0.2832254802421039
77,180,0.2971445503180276
79,133,0.3165274715247618
79,184,0.3276921100349545
79,126,0.3110127926100677
79,170,0.2957218100344527
81,176,0.3212733967269625
81,106,0.2964715037109504
81,120,0.3286729277766137
81,121,0.2813839732746118
82,183,0.3292763325133736
82,180,0.2862209039421767
82,134,0.3331805554226711
82,196,0.2830077240324132
82,161,0.2798966564387424
82,149,0.3590189074813085
82,137,0.3094435927506013
82,192,0.3181454459412284
82,159,0.3297637961836918
82,147,0.3705531078487817
83,107,0.3181040612012432
83,138,0.3478857297777726
83,181,0.3321281427833537
83,108,0.3442076876938697
83,169,0.2842520663676193
84,100,0.3093171443466351
84,140,0.3557724192490641
84,159,0.2795309625249371
85,160,0.342127004986333
85,190,0.3749103256399005
85,126,0.3055623510850321
85,195,0.3315796636040738
85,156,0.3636310492059756
85,167,0.3718066898238867
85,166,0.3526418000921564
87,167,0.3101995392570524
87,149,0.3175860971579848
87,119,0.3028414752993856
87,125,0.3382789198385343
87,171,0.3277044127160379
87,131,0.3742539396449525
87,126,0.2801265047375184
87,176,0.3425231244298955
88,199,0.2812159433584597
88,150,0.3405613589983551
88,188,0.2859409516038648
88,164,0.3076800799036095
88,174,0.3246219739224865
88,194,0.2940264448351246
88,159,0.2799094077365183
89,133,0.3028971762675175
89,172,0.2783096537387909
89,190,0.2996874674720394
89,139,0.2826358577152463
89,170,0.2989703661398169
89,125,0.3886639149188747
90,144,0.27860332848107
90,164,0.5724944299945514
90,194,0.3231553182701451
90,176,0.3373375244610465
90,145,0.4408271722450637
90,166,0.3202339877819005
90,146,0.5173741391643975
90,191,0.3187465450636373
90,134,0.4384199499139214
90,155,0.5816324052017658
90,151,0.3382570410821146
90,185,0.3162549827889001
90,100,0.3653985751177749
90,190,0.3139213510490193
90,130,0.3582170487475741
90,136,0.4104899545344337
90,174,0.3436476062216647
91,191,0.3144400454742821
91,113,0.3251769812908243
92,113,0.363264098411124
92,152,0.3606083177045647
92,179,0.3257399241146448
92,133,0.2843945491722425
92,122,0.3352594047707073
92,119,0.2859090418435806
92,131,0.3358007271905546
93,123,0.3764919446923611
93,189,0.2855968913383821
94,126,0.3321941092974542
94,185,0.3115909640226331
94,111,0.2884328337497107
94,112,0.3286433656435587
95,121,0.3381451935519729
95,159,0.325748186834395
95,117,0.3438276644542358
95,152,0.2877872525793094
96,194,0.3022657058266389
96,107,0.2807009973837868
96,136,0.3384790144663728
96,116,0.2806218100355759
96,140,0.3582506266911974
96,141,0.2795983562279622
96,150,0.2838907481843373
97,132,0.2984871453857595
98,119,0.355137891138349
98,198,0.2872911032651727
99,161,0.2840380420609659
99,168,0.3018929925910764
99,147,0.2783112938160126
99,111,0.3207583791690666
99,174,0.3117470837912192
99,178,0.2904317792489187
