TF,Target,Score
28,144,0.3569761503609676
28,198,0.334754074871771
28,189,0.4469432593326002
29,147,0.4560380623281078
29,172,0.3455933298490565
29,164,0.3386539603330037
29,178,0.3201898568347744
29,199,0.3351867009901765
29,168,0.3882991296962124
29,180,0.7074099376028693
30,125,0.3167769307912315
30,189,0.3091135009087331
30,197,0.4050615082800029
30,155,0.6688206396797676
30,171,0.6236525068420659
30,168,0.3038078837447203
31,184,0.4123469043291839
31,169,0.3968069140904857
31,121,0.3258790843604612
32,167,0.4133044957995367
32,141,0.4002694700174019
32,120,0.318563795721849
32,164,0.3985821836911994
32,187,0.3445637729052896
32,151,0.4409534458589104
32,150,0.4735618318723464
33,149,0.3267878964191883
33,171,0.3185412976147108
33,188,0.4850995288399531
33,165,0.4162262048588449
33,199,0.3659157514256063
33,185,0.3458214641992396
33,190,0.3466864496644259
34,174,0.7637177700048373
34,194,0.3225244147776568
34,178,0.5839169042842202
34,115,0.4731266444025643
34,128,0.7878367392948594
34,126,0.4648962253017571
35,140,0.3602760565244708
35,190,0.4488491491056134
35,151,0.3209237688138524
35,136,0.5478720652632738
35,119,0.3424777215167932
35,164,0.5675743642325227
36,108,0.3723370060097531
37,137,0.3880058382058101
37,195,0.4049698977021576
37,112,0.376005279883761
37,120,0.43913427874204
38,102,0.3269045007982844
38,159,0.3222086457068395
38,133,0.5628944327603022
38,146,0.3817722963731419
38,111,0.3148250437203581
39,166,0.3497136797809147
40,189,0.336060885398931
40,196,0.3284812918537694
41,105,0.4105196281324288
41,126,0.3346711066286341
41,176,0.4077318647758406
42,193,0.3336753721576714
42,183,0.4792718996943524
42,154,0.3471970836457352
42,143,0.3280403461486797
42,178,0.3298939440415886
43,197,0.3272550553508114
43,135,0.33676863504856
43,130,0.5919002588872317
43,124,0.3450062898400033
44,136,0.3051410995013829
44,109,0.3481669008006816
44,151,0.3147281941364805
44,131,0.3956198920094451
44,182,0.3229421963685883
44,196,0.4029917047815483
44,111,0.3727674472694924
45,166,0.5005274625871267
45,172,0.36178816594047
45,163,0.3461236081956652
45,177,0.3610521535677826
46,112,0.3109061584914941
46,179,0.4920123749211132
46,137,0.3389666867475741
47,138,0.351421091080042
47,141,0.8685434770523394
47,164,0.3818511583407172
47,153,0.542606479187473
47,137,0.4464769865351798
48,193,0.3429122759776847
48,165,0.412183230352047
48,138,0.350932048542329
48,181,0.4351075823898752
48,116,0.3159909272764427
49,104,0.5981842766557808
49,196,0.3361106345203397
49,160,0.4028961264307686
49,163,0.392869512699773
49,169,0.3452380623033649
49,119,0.4355754770742971
50,148,0.4116917815607268
50,160,0.3292389799237998
50,149,0.3643435900671159
51,117,0.3672165923057729
51,177,0.7291671520924148
51,199,0.3599243574486295
51,168,0.3164174432909193
51,157,0.3060124567533702
51,178,0.3323253735464575
51,150,0.4147097440090994
51,160,0.5883571062007406
51,171,0.3946634176865017
51,170,0.3953723359522045
52,177,0.4547084410026226
52,108,0.4737402961887649
52,127,0.3152458073450583
53,165,0.3122642376386802
53,198,0.5526132956724136
53,128,0.3576611698230645
53,174,0.4541365296218368
54,158,0.3652046741621801
54,145,0.3786524161766591
54,180,0.3648138731215112
54,140,0.3172520071783798
54,122,0.3184124169685003
55,176,0.3622913422359392
55,132,0.4388619371322611
55,167,0.4048056452886763
55,141,0.3047947735399677
55,163,0.3149810853558665
56,103,0.317853507585797
56,102,0.3290492733815566
57,127,0.666805009432822
57,152,0.529469263655906
57,177,0.485956416300712
57,190,0.3261822722779385
58,190,0.3180498893582493
58,111,0.3916230342143287
59,110,0.4764696845921163
59,167,0.3037308330459827
59,194,0.4888527566844025
59,147,0.5214266342736117
59,140,0.409384217494612
59,128,0.4795583899084309
59,172,0.3038983520263916
59,182,0.3686388434319759
60,108,0.3236635806684558
60,163,0.4252373089300167
60,184,0.4066101843220024
60,135,0.5372029426059115
60,188,0.3307307139275616
60,182,0.5531514857391483
60,158,0.4135813494219196
60,167,0.3763548806092089
60,176,0.3603016913695419
60,164,0.3059405477503225
61,182,0.4099976129043114
61,105,0.4030838262048203
61,183,0.3342053086090824
61,196,0.3279962144410434
61,132,0.3553084956787637
61,109,0.4778814508211646
61,189,0.4584343654039925
63,159,0.6161974220102826
63,104,0.4094735887315026
63,160,0.3806248425257876
64,146,0.367134281115703
64,137,0.3820000725436717
64,174,0.3221398648545261
64,139,0.3085054945782848
65,199,0.4146975999747911
65,116,0.3104719017010902
65,185,0.3282963026292833
66,100,0.3374585017443421
66,193,0.4273371932687871
66,187,0.3325157276628995
66,104,0.4093750202075184
66,171,0.3211241357088318
66,134,0.3101186278555968
66,101,0.5032654039879174
66,130,0.4356765536011796
66,168,0.5418297506642997
67,101,0.4441030340360179
67,189,0.3252962275036345
67,157,0.3140247880225653
67,170,0.338307922038714
67,148,0.5177320621232714
67,134,0.3865902433214499
67,177,0.662074894795624
67,168,0.4117531083917215
67,166,0.4181574432101214
68,158,0.3946005142679629
68,195,0.4839785292091221
68,133,0.3165476561206034
68,153,0.3630782090945836
68,183,0.3215209445445289
68,126,0.3230223099374124
69,135,0.3426591236742291
69,103,0.3076994136082636
69,121,0.3142080497151351
69,109,0.3182908944449871
69,107,0.3238419233689693
69,124,0.3334711048314025
69,119,0.3034975935661437
70,129,0.3071592022835107
70,136,0.3084590019179103
70,125,0.3118857142471326
70,175,0.3297789278894696
71,165,0.4070072374291724
72,171,0.3363462175008085
72,187,0.3058241020345845
72,150,0.3100455747723559
72,125,0.3217571490625131
72,155,0.333737613533039
73,164,0.4982168347459384
73,101,0.676999317016958
73,158,0.5640741593449551
73,151,0.4559025373090843
73,187,0.6349302597888911
73,176,0.336042695416426
74,194,0.3289154286189283
74,124,0.3056332756901884
74,152,0.3310471978658642
74,118,0.3564087325522855
74,193,0.3434865013448953
74,167,0.5108230211665408
75,123,0.5256014299037809
75,109,0.3679908412338837
75,185,0.3327273721915138
75,182,0.3965961710322201
75,189,0.3407215806671885
75,194,0.4806927385759461
75,169,0.3794895291831396
75,183,0.3461254167099016
76,136,0.4302481819150318
76,103,0.4523564131585464
76,148,0.3644921198791903
76,164,0.3326069945899519
76,124,0.3341398941854326
77,191,0.3506107133231509
77,119,0.360483110743389
77,181,0.3684655936186813
77,136,0.3866699878618453
77,184,0.3341799976602893
78,128,0.3262547353351299
78,105,0.325390864530878
78,151,0.3413120299020753
78,131,0.4706353164304216
78,175,0.3486836944278851
79,186,0.4641966073204026
79,170,0.3944049122409293
79,122,0.4144872232117549
79,185,0.5954618825010161
79,129,0.3744715105222196
80,142,0.3953969692492654
80,149,0.3468151366235141
80,146,0.3667062387230623
80,106,0.5607041384339787
80,102,0.3409331172036811
80,159,0.5749218252504975
80,104,0.3711647596907016
80,114,0.6743560873492329
80,197,0.4079486751267538
80,121,0.3794762448342205
80,120,0.6443613587742512
81,198,0.3153794714965874
81,164,0.330564667178454
81,102,0.4671889893689748
81,152,0.3781542324279561
81,111,0.4279256855605003
81,172,0.6028650385267325
81,127,0.3326959030796759
82,179,0.4339996229930535
82,170,0.323123654435314
82,153,0.3503579313035534
82,185,0.4304348861099716
82,143,0.3036390746790794
84,192,0.3891704626016005
84,188,0.5058444942987587
84,174,0.4510454951335834
84,150,0.3513220998661386
84,140,0.3697450042541478
84,194,0.3148982500699254
85,159,0.379778169743812
85,167,0.3091341608169123
85,114,0.3379373465036901
85,193,0.5588179108790189
85,183,0.3623434656483592
85,124,0.3812727935175806
85,190,0.4170704456023729
85,188,0.4283805525980094
85,154,0.4709769683840392
86,175,0.3110295192349259
86,113,0.3716529572905926
86,100,0.312261926582618
86,115,0.478587815052829
86,144,0.3505049349962146
86,186,0.3567901480232284
86,147,0.5152404291846134
86,142,0.3788838593040805
86,131,0.5084779211957345
87,199,0.3242908009255585
87,113,0.3249125047318099
87,191,0.4856030140533141
87,129,0.3347823322237844
87,138,0.5619180578013546
88,179,0.3975109357918883
88,144,0.5217849456320603
88,165,0.3092657892038055
88,122,0.5993480053153546
88,157,0.3105902109306452
89,163,0.4317626110774948
90,171,0.5121056485141184
90,146,0.5894867281896711
90,132,0.479360085379273
90,168,0.330155627175928
91,125,0.3720035760450903
91,172,0.412586891154487
91,171,0.4798054875874138
91,120,0.3257751021745385
91,164,0.5993910328048125
91,157,0.5384662439848712
91,143,0.3389097913710549
91,174,0.3440761900095733
93,159,0.3115089352372995
94,168,0.4212626185043732
94,185,0.379615339340636
95,129,0.4574258804604604
95,173,0.307875798247519
96,169,0.426748355712294
96,107,0.3979617466928706
96,116,0.3311734576275148
96,175,0.6250471970812121
96,197,0.3596509431597149
96,151,0.4361570520781284
96,131,0.3063714764055437
96,186,0.3269462350628023
97,191,0.454669681912773
97,105,0.3187576162034775
97,181,0.3107704321823002
97,119,0.4909284283687265
97,136,0.3448517251193089
98,121,0.358676598362197
98,117,0.3278636340764185
98,174,0.6687568392490834
98,173,0.3047281059102175
98,139,0.3059683300343302
98,150,0.3178296720076227
98,181,0.3080947202675971
98,104,0.3417766882469779
98,188,0.4657215576614438
98,108,0.4743428701188357
98,143,0.363776445684713
98,134,0.6065966556788429
98,144,0.3353798165681282
98,112,0.317865105054873
98,165,0.4869639717642368
98,132,0.3258080591254275
99,107,0.5112471103409104
99,111,0.3399774626213043
99,103,0.4856315208864963
99,197,0.4307870672492876
