28	63	1.0
28	36	0.9370265393774351
36	63	0.8915823390022635
63	28	0.8859858526994763
63	36	0.8623356317867317
36	28	0.8583488000176509
85	63	0.7550846956676648
28	30	0.7381360393533203
30	45	0.7225019586115734
28	85	0.7177082202227626
36	30	0.7102423288483167
63	85	0.7050294298261681
30	36	0.6920685375944173
45	30	0.6864357314080264
13	53	0.6827044492283083
85	28	0.6810251170689564
17	90	0.6797573135783306
85	36	0.6734025844789144
30	28	0.6588565643668742
13	30	0.6568324372299472
90	17	0.6543820504940188
36	85	0.6500870016372762
30	13	0.6420518345695686
30	63	0.6281717416331266
13	45	0.6279756620950683
63	30	0.6235204699995128
28	8	0.6090321293055266
28	13	0.6052876972095482
28	45	0.6052824999671829
30	8	0.6008029171745707
8	30	0.5835731526442827
45	13	0.5832022153168145
85	45	0.5690632232031478
85	8	0.5676934635514316
8	45	0.5612275647055215
13	28	0.5527144446297818
45	8	0.5489547853936146
36	13	0.5481028735587974
36	45	0.5468138492032006
13	36	0.5463728795830908
13	8	0.530372838545859
8	28	0.5280292035821382
8	85	0.5187002089689743
36	8	0.5176840803041058
45	28	0.5133025692321492
63	8	0.5102786757352467
63	45	0.5091548898084206
8	66	0.5089832817878419
45	85	0.5085815846258818
45	36	0.5062242120190835
8	13	0.5035702273532482
8	63	0.4993423156168701
13	63	0.49704585136560997
8	36	0.4899712925334923
45	63	0.4873471741098967
63	13	0.4822633655642233
85	13	0.47728211978506596
30	171	0.4646880636431384
85	30	0.46095577265917537
13	85	0.4593026208808426
90	155	0.4512620772754771
13	168	0.4441602316265009
30	196	0.440335755923658
30	85	0.4336092278895728
90	164	0.4213245237085808
28	124	0.39834850486262957
33	154	0.3948139834724558
30	129	0.38999497659478793
63	108	0.3897721505099769
1	120	0.38640437796482713
20	176	0.37750178272715945
90	146	0.374280283186497
30	58	0.37117513050050543
17	136	0.3642480874071858
28	190	0.36078932920884926
85	190	0.3596929544732383
9	136	0.3565381299893613
17	164	0.3523306300980495
49	199	0.3521768097373788
57	127	0.3501242520536218
31	163	0.34752443348303574
20	195	0.3421757214306035
15	188	0.34178504010408656
90	145	0.34098350326289456
56	197	0.3409627024891815
45	136	0.34060968889445475
64	128	0.3402294238109165
63	173	0.3400938209016554
36	189	0.33451542399938855
13	129	0.33401079797380123
20	146	0.3331191278349548
36	171	0.33251416640959947
7	180	0.33117961254763884
16	179	0.33087726032722115
45	191	0.32586263865199433
1	130	0.32530693862340193
30	82	0.32506960573928445
28	162	0.32311782440859554
28	179	0.3227566133231565
42	122	0.32183940261659677
23	144	0.3209604049354734
7	58	0.32040028137885246
71	110	0.32002219875720855
30	137	0.319992540818552
64	154	0.31736475954845433
24	101	0.31687193732382957
24	180	0.3162425268321992
30	191	0.31598799729866606
0	113	0.31466694785117594
53	13	0.31038446537632675
90	134	0.3102605933912711
28	48	0.31019276701726084
89	125	0.310015305071941
38	143	0.3099623893548043
28	108	0.309658365685104
50	194	0.3091152925418676
30	101	0.3085748951623689
52	44	0.3080257015668155
30	31	0.3077391013419633
32	135	0.3075720030095654
8	176	0.30707312048127006
28	3	0.3069648773436643
59	133	0.3066252714201166
13	7	0.305991507823912
85	53	0.3058202270037516
24	12	0.30573764686592986
49	150	0.3053679724032895
85	167	0.30500734068425034
64	6	0.3045706891203543
85	156	0.30445071769232984
90	190	0.303752942161159
71	192	0.3027706026466465
33	147	0.30209272995361236
56	71	0.30171407200765726
44	140	0.29963013807418826
31	147	0.29939722228134863
55	149	0.29764095848182687
17	134	0.29751588208613977
13	156	0.2970930087279315
85	59	0.29700747220573404
48	131	0.2968702476209005
93	123	0.2964331754842037
45	53	0.2963173227015458
48	110	0.2956650510194515
31	178	0.29554660102161523
20	169	0.29552701791996466
13	108	0.2948310735976306
85	166	0.2940662709398575
6	154	0.293262488088427
50	90	0.2927573644072393
38	100	0.29211537801238296
47	104	0.29136118650900805
87	131	0.2911902962461992
64	107	0.29079031139854344
7	100	0.2907768135677867
51	195	0.29044341982104493
42	107	0.29027744099525976
82	147	0.28969045285846423
17	129	0.2893923409357457
28	171	0.2892037871990318
1	176	0.289143359492992
23	198	0.28900036958210384
92	70	0.28896530776992835
30	102	0.28858499673466764
63	16	0.28857675420702317
28	31	0.2880180670482561
71	164	0.2879993109499604
44	52	0.287373105800957
13	123	0.286801205736923
1	195	0.2863118380343153
37	192	0.286281527843769
64	108	0.2858989908734654
85	160	0.28564891307176
28	49	0.2853426569202416
63	89	0.28526708428677816
37	78	0.28525695811793855
45	17	0.2842495628385527
6	64	0.2841848820794454
88	17	0.28369663860598815
63	162	0.2834965428628983
92	152	0.283299923004144
81	61	0.2825339544361552
17	151	0.28239258492824426
85	68	0.2822720927226405
96	140	0.2820913238334597
92	113	0.2820370870824269
36	48	0.28201745772399345
51	164	0.28179837167402444
26	78	0.28168868611686215
52	107	0.2814883231829445
84	140	0.2814722490940167
63	133	0.28137614537540623
37	141	0.2811730188752337
36	89	0.28073246698200677
45	96	0.280713426126371
38	95	0.2802420286195515
28	131	0.2801184119660194
21	117	0.2801114201682818
36	3	0.2799035997425387
43	132	0.27987365297512673
63	146	0.27964002241980446
90	136	0.2795812739098044
82	149	0.27904457970242624
63	171	0.2788932496327549
98	119	0.2786166746561516
30	21	0.27815873956788384
23	70	0.27790426758528186
76	199	0.27759064815334095
58	119	0.2774384192126051
95	38	0.2772889847997719
58	123	0.2770740866240349
30	163	0.2768056148800651
3	89	0.27664770952560364
28	92	0.27658165733204354
36	162	0.2765176612765326
56	150	0.27576017509596534
14	118	0.27566420891089755
17	145	0.2751335673546873
17	127	0.2750553613446977
16	184	0.27498542979239016
97	66	0.27496618771240217
45	15	0.2747619546380922
59	179	0.27462141375036514
13	21	0.27417591289246174
14	54	0.2741275130576337
8	129	0.2737577529413837
45	84	0.27356799303934154
64	177	0.2733658763000682
83	108	0.2731113480008134
3	109	0.27300838043024367
14	151	0.27270092598440904
83	138	0.27269137143463495
19	2	0.27250122350634304
30	24	0.2723764385868732
70	23	0.27200267701222075
5	137	0.27180642099784236
28	133	0.2717856164008888
90	166	0.2716208678297343
90	100	0.27150593251661337
58	147	0.27112403218296477
15	140	0.27074885560856443
33	180	0.27051688722428363
49	118	0.27046888802160535
28	184	0.27030080841944043
87	125	0.2702621956105997
1	181	0.269841576617032
69	70	0.2696228195090358
88	150	0.2691840738540229
24	183	0.2691282589967796
95	121	0.2690098129241464
45	190	0.26895707651597406
72	173	0.26892012085217876
91	12	0.2688222354344004
95	117	0.2685081046376242
58	183	0.2683780486988094
3	125	0.2682992070174866
8	136	0.26807651702685403
76	141	0.2677316955033899
27	60	0.2676397865483948
30	198	0.26763931066859176
58	7	0.26755966164052786
70	69	0.26728516390493956
0	132	0.2672254288768156
0	139	0.2672061644503433
72	52	0.2671126717882306
7	168	0.2670923307115604
92	131	0.2667117348429635
70	122	0.26668414747022656
16	87	0.2666835325699404
46	62	0.26656696265555996
82	21	0.2663892453344169
31	187	0.26629313155318984
5	188	0.26629270329940447
87	176	0.266230891726692
63	170	0.2660787016815778
49	106	0.2658557422121759
85	195	0.2653146127232361
13	58	0.2651223591929696
12	24	0.2649444401936298
21	82	0.26455375780749113
3	103	0.2645403185130258
49	195	0.26424949418272975
1	51	0.2641322500162303
28	16	0.2639501697428335
39	59	0.26385467482103164
92	122	0.26295319574033843
63	48	0.26288205390285135
49	152	0.2627777168873299
33	144	0.26276159529655924
37	152	0.2627024572537068
9	15	0.26263692731598665
78	37	0.2626013093595024
96	136	0.26248237591943835
87	171	0.2624706640693813
94	126	0.26228107486107355
48	171	0.2622742698086062
82	159	0.26227343145372195
40	130	0.2622317246654069
63	127	0.2620145654912601
39	53	0.2619116136142246
77	41	0.26189570475065715
10	183	0.26170321630076415
39	172	0.26167012943901585
83	181	0.26119537397424913
99	17	0.26118784878592843
81	1	0.26111579834807275
81	120	0.26105793839417446
56	181	0.2609003198231885
88	90	0.26076106173420294
24	102	0.2605253914579953
45	135	0.2602647154770924
30	73	0.25998540580670565
70	127	0.2596245497859059
23	98	0.25945276472380047
28	152	0.25936869469344187
51	101	0.25924236418620245
94	112	0.2591857267601841
0	39	0.25916274792176197
15	136	0.259073091471777
61	124	0.2589162696965549
82	134	0.258872132837144
67	66	0.25881927764506146
7	21	0.25875980700057
68	114	0.25874580941682457
71	163	0.258615429372754
0	182	0.25859045618068627
1	146	0.25846294315262164
36	124	0.2584545220767396
56	116	0.25804243266714066
91	113	0.2579683406431661
7	82	0.2578954604839987
14	74	0.2577693766202755
37	110	0.2576316638060666
16	126	0.2573342208050695
49	187	0.25732716678694745
9	159	0.25701760952460007
64	42	0.2569333781297376
71	150	0.256763224064356
76	18	0.2565012586302648
85	29	0.2563713638348718
72	18	0.2563512730902959
82	183	0.2563224362171121
30	147	0.2562511944385652
92	179	0.256236126175361
76	151	0.2561255172363366
36	49	0.25596531242283815
70	92	0.25595530738197697
95	159	0.25594589147616414
37	164	0.2557470513283099
55	33	0.255694296481025
79	184	0.25567216081936894
99	111	0.25541093406733395
38	71	0.25540428228563006
52	72	0.2553686514746547
30	175	0.2552875178189146
51	174	0.255254249118598
98	23	0.25524874133877784
27	114	0.25507883804418235
11	73	0.25493006215181
36	109	0.25484505495043286
61	184	0.2546301341128674
33	173	0.2544355109544505
81	176	0.2543091639254902
81	88	0.2540502713165239
45	129	0.2538997872107632
28	109	0.25371039611325447
89	3	0.2535411712900343
44	174	0.2533279482241941
7	53	0.25316779294650255
49	131	0.25303950720080093
6	128	0.2530162828642711
2	102	0.25282736542243855
96	15	0.25243979645874626
7	147	0.25197145116507896
0	60	0.2518292597747941
3	114	0.2515363650774749
74	14	0.251505713925946
9	194	0.2513590823115113
50	155	0.25126266128875435
39	139	0.2511512260126623
51	100	0.25111492080611814
28	126	0.2508866717689031
19	115	0.25086772231804266
82	7	0.2508097343311178
20	93	0.2507740398326801
52	34	0.2507628508194274
88	83	0.250748997729189
1	81	0.25069930407863544
38	121	0.2506742642906016
51	130	0.2504960077377124
87	149	0.250395749303426
83	107	0.2503934955564011
60	27	0.2503708824006931
96	44	0.25010877128697456
51	1	0.25000469952657656
21	7	0.24991639997664145
57	193	0.2498753927589219
82	58	0.2496881304877197
88	174	0.2496435963810347
36	58	0.24942217543819095
79	89	0.24926629255386598
1	101	0.2490643755502305
85	126	0.249031926737313
94	185	0.24901112294762956
37	151	0.2489954813680351
1	20	0.24880320301504197
